patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era,patent_count,patent_unique,utility_share,design_share,avg_title_words,avg_keyword_score,kw_5g_count,kw_ai_ml_count,kw_cloud_edge_count,kw_security_count,kw_iot_count,kw_network_count,kw_energy_count,kw_antenna_count,kw_data_count,patent_count_lag1,patent_count_lag2,patent_count_lag4,patent_count_roll4_mean,patent_count_roll8_mean,patent_count_qoq,patent_count_yoy,target_patent_count_current,target_patent_count_next_quarter,years_since_first_patent,patent_seq_global,year_patent_count
11665842,utility,2023-05-30,Cable sealing assembly,2023,2,5,1,150,2023-06-30,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26653,1208
11669256,utility,2023-06-06,Storage resource controller in a 5G network system,2023,2,6,1,157,2023-06-30,50,8,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26672,1208
11670308,utility,2023-06-06,Adaptive comfort noise parameter determination,2023,2,6,1,157,2023-06-30,46,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26673,1208
11670832,utility,2023-06-06,Tunable resonance cavity,2023,2,6,1,157,2023-06-30,24,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26670,1208
11671057,utility,2023-06-06,Combined mixer and filter circuitry,2023,2,6,1,157,2023-06-30,35,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26668,1208
11671154,utility,2023-06-06,Methods and devices for determining precoder parameters in a wireless communication network,2023,2,6,1,157,2023-06-30,91,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26671,1208
11671155,utility,2023-06-06,Hybrid common/independent FD-basis for type II CSI enhancement,2023,2,6,1,157,2023-06-30,62,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26661,1208
11671217,utility,2023-06-06,Reference signaling for wireless communication,2023,2,6,1,157,2023-06-30,46,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26660,1208
11671231,utility,2023-06-06,Bandwidth part switching and PHY configuration alignment,2023,2,6,1,157,2023-06-30,56,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26667,1208
11671310,utility,2023-06-06,Mobility robustness in a cellular network,2023,2,6,1,157,2023-06-30,41,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26662,1208
11671335,utility,2023-06-06,"First node, second node, and methods performed thereby for managing a network slice instance",2023,2,6,1,157,2023-06-30,92,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26669,1208
11671483,utility,2023-06-06,In-band protocol-based in-network computation offload framework,2023,2,6,1,157,2023-06-30,63,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26664,1208
11671515,utility,2023-06-06,"Methods, network node and client device for acquisition and delivery of resources in a communications network",2023,2,6,1,157,2023-06-30,109,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26663,1208
11671803,utility,2023-06-06,Functions and method for handling a credit pool of service units,2023,2,6,1,157,2023-06-30,64,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26665,1208
11671831,utility,2023-06-06,Method and nodes for handling a user equipment's access to a mobile communications network,2023,2,6,1,157,2023-06-30,90,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26666,1208
11671838,utility,2023-06-06,Methods and nodes for negotiating citizens broadband radio service devices active antenna system antenna pattern and radio planning for citizen's broadband radio service band,2023,2,6,1,157,2023-06-30,174,24,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26679,1208
11671842,utility,2023-06-06,Monitor and predict Wi-Fi utilization patterns for dynamic optimization of the operating parameters of nearby ENBS using the same unlicensed spectrum,2023,2,6,1,157,2023-06-30,149,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26659,1208
11671869,utility,2023-06-06,Transport block size determination for short transmission time interval,2023,2,6,1,157,2023-06-30,71,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26683,1208
11671875,utility,2023-06-06,"Methods, data split unit and data collector unit for controlling data transmission over two connections",2023,2,6,1,157,2023-06-30,103,15,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26681,1208
11671885,utility,2023-06-06,Restriction based handover,2023,2,6,1,157,2023-06-30,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26674,1208
11671886,utility,2023-06-06,Measurement configuration for unlicensed operations,2023,2,6,1,157,2023-06-30,51,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26675,1208
11671903,utility,2023-06-06,Extended system information distribution mechanisms,2023,2,6,1,157,2023-06-30,51,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26676,1208
11671939,utility,2023-06-06,Paging a wireless device in a group of wireless devices,2023,2,6,1,157,2023-06-30,55,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26677,1208
11671949,utility,2023-06-06,Time domain resource allocation for PUSCH transmission,2023,2,6,1,157,2023-06-30,54,7,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26682,1208
11671952,utility,2023-06-06,Frequency or radio access technology (RAT) selection based on slice availability,2023,2,6,1,157,2023-06-30,80,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26684,1208
11671969,utility,2023-06-06,Corresponding configuration for simultaneous physical uplink control channel PUCCH and physical uplink shared channel PUSCH transmission,2023,2,6,1,157,2023-06-30,136,16,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26680,1208
11672044,utility,2023-06-06,UE identifier in RRC resume,2023,2,6,1,157,2023-06-30,27,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26678,1208
11675133,utility,2023-06-13,"Optical add/drop device and assembly, and communications network node",2023,2,6,1,164,2023-06-30,69,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26685,1208
11675439,utility,2023-06-13,Method and arrangement for handling haptic feedback,2023,2,6,1,164,2023-06-30,51,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26686,1208
11677405,utility,2023-06-13,Multiple PLL system with common and difference mode loop filters,2023,2,6,1,164,2023-06-30,64,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26687,1208
11677475,utility,2023-06-13,Encoding and decoding communications traffic in a pulse amplitude modulation format and optical apparatus for same,2023,2,6,1,164,2023-06-30,114,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26699,1208
11677513,utility,2023-06-13,Retransmission for punctured signals,2023,2,6,1,164,2023-06-30,36,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26688,1208
11677525,utility,2023-06-13,Method for transmitting reference signal,2023,2,6,1,164,2023-06-30,40,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26689,1208
11677528,utility,2023-06-13,Control signaling for radio access networks,2023,2,6,1,164,2023-06-30,43,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26690,1208
11677762,utility,2023-06-13,Apparatus and method for evaluating multiple aspects of the security for virtualized infrastructure in a cloud environment,2023,2,6,1,164,2023-06-30,122,17,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26691,1208
11677951,utility,2023-06-13,Extension data handling,2023,2,6,1,164,2023-06-30,23,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26692,1208
11677957,utility,2023-06-13,Methods providing encoding and/or decoding of video using a syntax indicator and picture header,2023,2,6,1,164,2023-06-30,95,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26703,1208
11678190,utility,2023-06-13,Method for secure handling of early data transmission,2023,2,6,1,164,2023-06-30,53,8,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26695,1208
11678218,utility,2023-06-13,Deferring a transmission of a message,2023,2,6,1,164,2023-06-30,37,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26694,1208
11678231,utility,2023-06-13,Node and method for managing a data flow between networks of different access types,2023,2,6,1,164,2023-06-30,83,14,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26693,1208
11678236,utility,2023-06-13,"User equipment, network node and methods in a wireless communications network",2023,2,6,1,164,2023-06-30,77,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26701,1208
11678274,utility,2023-06-13,Method for modifying parameter values for long range extension and corresponding node,2023,2,6,1,164,2023-06-30,85,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26696,1208
11678282,utility,2023-06-13,Radio synchronization technique,2023,2,6,1,164,2023-06-30,31,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26700,1208
11678368,utility,2023-06-13,Technique for listening after talk,2023,2,6,1,164,2023-06-30,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26702,1208
11678370,utility,2023-06-13,Systems and methods for controlling wireless device feedback on secondary cell activation and deactivation via the unlicensed spectrum,2023,2,6,1,164,2023-06-30,134,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26698,1208
11678388,utility,2023-06-13,Bearer setup and establishment using tunnel endpoint identifiers (TEIDs),2023,2,6,1,164,2023-06-30,72,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26697,1208
11681970,utility,2023-06-20,Automated augmented reality rendering platform for providing remote expert assistance,2023,2,6,1,171,2023-06-30,85,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26710,1208
11683078,utility,2023-06-20,Variable coherence adaptive antenna array,2023,2,6,1,171,2023-06-30,41,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26709,1208
11683079,utility,2023-06-20,Mechanisms for reduced density CSI-RS,2023,2,6,1,171,2023-06-30,37,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26708,1208
11683130,utility,2023-06-20,Method and device for transmitting feedback information,2023,2,6,1,171,2023-06-30,55,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26704,1208
11683139,utility,2023-06-20,Controllable CSI-RS density,2023,2,6,1,171,2023-06-30,27,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26707,1208
11683143,utility,2023-06-20,Flexible indication for start position of data channel,2023,2,6,1,171,2023-06-30,54,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26706,1208
11683150,utility,2023-06-20,"Methods, apparatus and computer-readable media for synchronization over an optical network",2023,2,6,1,171,2023-06-30,90,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26716,1208
11683384,utility,2023-06-20,Notifications for a subscription to network function (service) profile change,2023,2,6,1,171,2023-06-30,77,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26711,1208
11683708,utility,2023-06-20,Dynamic change of measurement gaps,2023,2,6,1,171,2023-06-30,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26712,1208
11683731,utility,2023-06-20,"First network node, second network node, wireless device and methods performed thereby for handling a link switch",2023,2,6,1,171,2023-06-30,113,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26705,1208
11683739,utility,2023-06-20,Radio link aggregation,2023,2,6,1,171,2023-06-30,22,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26713,1208
11683812,utility,2023-06-20,Resource mapping based on bandwidth part,2023,2,6,1,171,2023-06-30,40,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26715,1208
11683836,utility,2023-06-20,Methods and arrangements for supporting a random access procedure,2023,2,6,1,171,2023-06-30,65,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26714,1208
11687451,utility,2023-06-27,Memory allocation manager and method performed thereby for managing memory allocation,2023,2,6,1,178,2023-06-30,85,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26717,1208
11687673,utility,2023-06-27,Actor migration,2023,2,6,1,178,2023-06-30,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26718,1208
11689271,utility,2023-06-27,Methods and devices for beam failure recovery,2023,2,6,1,178,2023-06-30,45,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26719,1208
11689284,utility,2023-06-27,Controlling communications between visible light communication access points and user equipments,2023,2,6,1,178,2023-06-30,96,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26720,1208
11689331,utility,2023-06-27,Power and resource efficient uplink DMRS sequences for IFDMA,2023,2,6,1,178,2023-06-30,60,9,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26721,1208
11689335,utility,2023-06-27,Signaling configuration for radio access networks,2023,2,6,1,178,2023-06-30,49,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26722,1208
11689338,utility,2023-06-27,PUCCH resource indication for CSI and HARQ feedback,2023,2,6,1,178,2023-06-30,51,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26723,1208
11689358,utility,2023-06-27,Methods providing transmission and/or searching of encrypted data and related devices,2023,2,6,1,178,2023-06-30,85,11,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26724,1208
11689416,utility,2023-06-27,Hardware device onboarding,2023,2,6,1,178,2023-06-30,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26734,1208
11689433,utility,2023-06-27,Method and scoring node for estimating a user's quality of experience for a delivered service,2023,2,6,1,178,2023-06-30,93,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26725,1208
11689583,utility,2023-06-27,"Network node, entity and methods performed therein for handling a communication session in a communication network",2023,2,6,1,178,2023-06-30,114,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s,267,267,1.0,0.0,8.872659176029963,0.7715355805243446,10,2,12,6,2,132,9,10,23,283.0,292.0,386.0,301.25,329.0,-0.05653710247349819,-0.3082901554404145,267,306.0,47,26726,1208
